time_sec,obj_id,lat,lon,alt_km
0,0,0,0,600
0,1,40,0,600
0,2,80,0,600
0,3,60,180,600
0,4,20,180,600
0,5,-20,180,600
0,6,-60,180,600
0,7,-80,0,600
0,8,-40,0,600
0,9,20,36,600
0,10,60,36,600
0,11,80,-144,600
0,12,40,-144,600
0,13,0,-144,600
0,14,-40,-144,600
0,15,-80,-144,600
0,16,-60,36,600
0,17,-20,36,600
0,18,0,72,600
0,19,40,72,600
0,20,80,72,600
0,21,60,-108,600
0,22,20,-108,600
0,23,-20,-108,600
0,24,-60,-108,600
0,25,-80,72,600
0,26,-40,72,600
0,27,20,108,600
0,28,60,108,600
0,29,80,-72,600
0,30,40,-72,600
0,31,0,-72,600
0,32,-40,-72,600
0,33,-80,-72,600
0,34,-60,108,600
0,35,-20,108,600
0,36,0,144,600
0,37,40,144,600
0,38,80,144,600
0,39,60,-36,600
0,40,20,-36,600
0,41,-20,-36,600
0,42,-60,-36,600
0,43,-80,144,600
0,44,-40,144,600
